,Date,Province/State,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
8412,5/7/2020,Jiangsu,China,653,0,652,1,5,0,22
8413,5/7/2020,Jiangxi,China,937,1,936,0,5,0,22
8414,5/7/2020,Jilin,China,113,1,104,8,5,0,22
8415,5/7/2020,Liaoning,China,146,2,144,0,5,0,22
8416,5/7/2020,Macau,China,45,0,40,5,5,0,22
8417,5/7/2020,Ningxia,China,75,0,75,0,5,0,22
8418,5/7/2020,Qinghai,China,18,0,18,0,5,0,22
8419,5/7/2020,Shaanxi,China,308,3,268,37,5,0,22
8420,5/7/2020,Shandong,China,788,7,776,5,5,0,22
8421,5/7/2020,Shanghai,China,657,7,0,650,5,0,22
8422,5/7/2020,Shanxi,China,198,0,195,3,5,0,22
8423,5/7/2020,Sichuan,China,561,3,558,0,5,0,22
8424,5/7/2020,Tianjin,China,190,3,186,1,5,0,22
8425,5/7/2020,Tibet,China,1,0,1,0,5,0,22
8426,5/7/2020,Xinjiang,China,76,3,73,0,5,0,22
8427,5/7/2020,Yunnan,China,185,2,0,183,5,0,22
8428,5/7/2020,Zhejiang,China,1268,1,1267,0,5,0,22
8429,5/7/2020,Aruba,Netherlands,101,3,89,9,0,1,1
8430,5/7/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,6,0,0,6,0,1,1
8431,5/7/2020,Curacao,Netherlands,16,1,14,1,0,1,1
8432,5/7/2020,Sint Maarten,Netherlands,76,14,44,18,0,1,1
8433,5/7/2020,Australian Capital Territory,Australia,107,3,103,1,19,0,47
8434,5/7/2020,New South Wales,Australia,3047,44,2486,517,19,0,47
8435,5/7/2020,Northern Territory,Australia,29,0,27,2,19,0,47
8436,5/7/2020,Queensland,Australia,1045,6,994,45,19,0,47
8437,5/7/2020,South Australia,Australia,439,4,433,2,19,0,47
8438,5/7/2020,Tasmania,Australia,227,13,174,40,19,0,47
8439,5/7/2020,Victoria,Australia,1467,18,1327,122,19,0,47
8440,5/7/2020,Western Australia,Australia,552,9,534,9,19,0,47
8441,5/7/2020,Faroe Islands,Denmark,187,0,185,2,0,0,0
8442,5/7/2020,Greenland,Denmark,11,0,11,0,0,0,0
8443,5/7/2020,French Guiana,France,138,1,112,25,119,1,58
8444,5/7/2020,French Polynesia,France,60,0,56,4,119,1,58
8445,5/7/2020,Guadeloupe,France,153,13,104,36,119,1,58
8446,5/7/2020,Martinique,France,183,14,83,86,119,1,58
8447,5/7/2020,Mayotte,France,854,10,352,492,119,1,58
8448,5/7/2020,New Caledonia,France,18,0,18,0,119,1,58
8449,5/7/2020,Reunion,France,427,0,354,73,119,1,58
8450,5/7/2020,Saint Barthelemy,France,6,0,6,0,119,1,58
8451,5/7/2020,Saint Pierre and Miquelon,France,1,0,0,1,119,1,58
8452,5/7/2020,St Martin,France,38,3,30,5,119,1,58
8453,5/8/2020,Alberta,Canada,6098,115,0,5983,1473,156,0
8454,5/8/2020,British Columbia,Canada,2315,127,0,2188,1473,156,0
8455,5/8/2020,Manitoba,Canada,284,7,0,277,1473,156,0
8456,5/8/2020,New Brunswick,Canada,120,0,0,120,1473,156,0
8457,5/8/2020,Newfoundland and Labrador,Canada,261,3,0,258,1473,156,0
8458,5/8/2020,Northwest Territories,Canada,5,0,0,5,1473,156,0
8459,5/8/2020,Nova Scotia,Canada,1008,46,0,962,1473,156,0
8460,5/8/2020,Ontario,Canada,20826,1665,0,19161,1473,156,0
8461,5/8/2020,Prince Edward Island,Canada,27,0,0,27,1473,156,0
8462,5/8/2020,Quebec,Canada,36161,2726,0,33435,1473,156,0
8463,5/8/2020,Saskatchewan,Canada,544,7,0,537,1473,156,0
8464,5/8/2020,Yukon,Canada,11,0,0,11,1473,156,0
8465,5/8/2020,Anguilla,United Kingdom,3,0,3,0,3,1,27
8466,5/8/2020,Bermuda,United Kingdom,118,7,61,50,3,1,27
8467,5/8/2020,British Virgin Islands,United Kingdom,7,1,3,3,3,1,27
8468,5/8/2020,Cayman Islands,United Kingdom,81,1,41,39,3,1,27
8469,5/8/2020,Channel Islands,United Kingdom,545,41,447,57,3,1,27
8470,5/8/2020,Falkland Islands (Malvinas),United Kingdom,13,0,13,0,3,1,27
8471,5/8/2020,Gibraltar,United Kingdom,146,0,142,4,3,1,27
8472,5/8/2020,Isle of Man,United Kingdom,329,23,271,35,3,1,27
8473,5/8/2020,Montserrat,United Kingdom,11,1,8,2,3,1,27
8474,5/8/2020,Turks and Caicos Islands,United Kingdom,12,1,8,3,3,1,27
8475,5/8/2020,Anhui,China,991,6,985,0,1,0,16
8476,5/8/2020,Beijing,China,593,9,560,24,1,0,16
8477,5/8/2020,Chongqing,China,579,6,573,0,1,0,16
8478,5/8/2020,Fujian,China,356,1,354,1,1,0,16
8479,5/8/2020,Gansu,China,139,2,137,0,1,0,16
8480,5/8/2020,Guangdong,China,1589,8,1575,6,1,0,16
8481,5/8/2020,Guangxi,China,254,2,252,0,1,0,16
8482,5/8/2020,Guizhou,China,147,2,145,0,1,0,16
8483,5/8/2020,Hainan,China,168,6,162,0,1,0,16
8484,5/8/2020,Hebei,China,328,6,320,2,1,0,16
8485,5/8/2020,Heilongjiang,China,944,13,0,931,1,0,16
8486,5/8/2020,Henan,China,1276,22,0,1254,1,0,16
8487,5/8/2020,Hong Kong,China,1044,4,960,80,1,0,16
8488,5/8/2020,Hubei,China,68128,4512,63616,0,1,0,16
8489,5/8/2020,Hunan,China,1019,4,1015,0,1,0,16
8490,5/8/2020,Inner Mongolia,China,201,1,172,28,1,0,16
8491,5/8/2020,Jiangsu,China,653,0,652,1,1,0,16
8492,5/8/2020,Jiangxi,China,937,1,936,0,1,0,16
8493,5/8/2020,Jilin,China,113,1,104,8,1,0,16
8494,5/8/2020,Liaoning,China,146,2,144,0,1,0,16
8495,5/8/2020,Macau,China,45,0,40,5,1,0,16
8496,5/8/2020,Ningxia,China,75,0,75,0,1,0,16
8497,5/8/2020,Qinghai,China,18,0,18,0,1,0,16
8498,5/8/2020,Shaanxi,China,308,3,268,37,1,0,16
8499,5/8/2020,Shandong,China,788,7,776,5,1,0,16
8500,5/8/2020,Shanghai,China,657,7,0,650,1,0,16
8501,5/8/2020,Shanxi,China,198,0,195,3,1,0,16
8502,5/8/2020,Sichuan,China,561,3,558,0,1,0,16
8503,5/8/2020,Tianjin,China,191,3,186,2,1,0,16
8504,5/8/2020,Tibet,China,1,0,1,0,1,0,16
8505,5/8/2020,Xinjiang,China,76,3,73,0,1,0,16
8506,5/8/2020,Yunnan,China,185,2,0,183,1,0,16
8507,5/8/2020,Zhejiang,China,1268,1,1267,0,1,0,16
8508,5/8/2020,Aruba,Netherlands,101,3,89,9,0,0,0
8509,5/8/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,6,0,0,6,0,0,0
8510,5/8/2020,Curacao,Netherlands,16,1,14,1,0,0,0
8511,5/8/2020,Sint Maarten,Netherlands,76,14,44,18,0,0,0
8512,5/8/2020,Australian Capital Territory,Australia,107,3,103,1,5,0,44
8513,5/8/2020,New South Wales,Australia,3051,44,2504,503,5,0,44
8514,5/8/2020,Northern Territory,Australia,29,0,27,2,5,0,44
8515,5/8/2020,Queensland,Australia,1045,6,1019,20,5,0,44
8516,5/8/2020,South Australia,Australia,439,4,433,2,5,0,44
8517,5/8/2020,Tasmania,Australia,227,13,175,39,5,0,44
8518,5/8/2020,Victoria,Australia,1468,18,1327,123,5,0,44
8519,5/8/2020,Western Australia,Australia,552,9,534,9,5,0,44
8520,5/8/2020,Faroe Islands,Denmark,187,0,187,0,0,0,2
8521,5/8/2020,Greenland,Denmark,11,0,11,0,0,0,2
8522,5/8/2020,French Guiana,France,141,1,119,21,6,0,7
8523,5/8/2020,French Polynesia,France,60,0,56,4,6,0,7
8524,5/8/2020,Guadeloupe,France,154,13,104,37,6,0,7
8525,5/8/2020,Martinique,France,186,14,83,89,6,0,7
8526,5/8/2020,Mayotte,France,854,10,352,492,6,0,7
8527,5/8/2020,New Caledonia,France,18,0,18,0,6,0,7
8528,5/8/2020,Reunion,France,426,0,354,72,6,0,7
8529,5/8/2020,Saint Barthelemy,France,6,0,6,0,6,0,7
8530,5/8/2020,Saint Pierre and Miquelon,France,1,0,0,1,6,0,7
8531,5/8/2020,St Martin,France,38,3,30,5,6,0,7
8532,5/9/2020,Alberta,Canada,6157,116,0,6041,1244,126,0
8533,5/9/2020,British Columbia,Canada,2330,129,0,2201,1244,126,0
8534,5/9/2020,Manitoba,Canada,284,7,0,277,1244,126,0
8535,5/9/2020,New Brunswick,Canada,120,0,0,120,1244,126,0
8536,5/9/2020,Newfoundland and Labrador,Canada,261,3,0,258,1244,126,0
8537,5/9/2020,Northwest Territories,Canada,5,0,0,5,1244,126,0
8538,5/9/2020,Nova Scotia,Canada,1011,47,0,964,1244,126,0
8539,5/9/2020,Ontario,Canada,21148,1726,0,19422,1244,126,0
8540,5/9/2020,Prince Edward Island,Canada,27,0,0,27,1244,126,0
8541,5/9/2020,Quebec,Canada,36997,2787,0,34210,1244,126,0
8542,5/9/2020,Saskatchewan,Canada,553,7,0,546,1244,126,0
8543,5/9/2020,Yukon,Canada,11,0,0,11,1244,126,0
8544,5/9/2020,Anguilla,United Kingdom,3,0,3,0,0,0,4
8545,5/9/2020,Bermuda,United Kingdom,118,7,64,47,0,0,4
8546,5/9/2020,British Virgin Islands,United Kingdom,7,1,4,2,0,0,4
8547,5/9/2020,Cayman Islands,United Kingdom,81,1,41,39,0,0,4
8548,5/9/2020,Channel Islands,United Kingdom,545,41,447,57,0,0,4
8549,5/9/2020,Falkland Islands (Malvinas),United Kingdom,13,0,13,0,0,0,4
8550,5/9/2020,Gibraltar,United Kingdom,146,0,142,4,0,0,4
8551,5/9/2020,Isle of Man,United Kingdom,329,23,271,35,0,0,4
8552,5/9/2020,Montserrat,United Kingdom,11,1,8,2,0,0,4
8553,5/9/2020,Turks and Caicos Islands,United Kingdom,12,1,8,3,0,0,4
8554,5/9/2020,Anhui,China,991,6,985,0,14,0,54
8555,5/9/2020,Beijing,China,593,9,565,19,14,0,54
8556,5/9/2020,Chongqing,China,579,6,573,0,14,0,54
8557,5/9/2020,Fujian,China,356,1,354,1,14,0,54
8558,5/9/2020,Gansu,China,139,2,137,0,14,0,54
8559,5/9/2020,Guangdong,China,1589,8,1576,5,14,0,54
8560,5/9/2020,Guangxi,China,254,2,252,0,14,0,54
8561,5/9/2020,Guizhou,China,147,2,145,0,14,0,54
8562,5/9/2020,Hainan,China,168,6,162,0,14,0,54
8563,5/9/2020,Hebei,China,328,6,321,1,14,0,54
8564,5/9/2020,Heilongjiang,China,944,13,0,931,14,0,54
8565,5/9/2020,Henan,China,1276,22,0,1254,14,0,54
8566,5/9/2020,Hong Kong,China,1044,4,967,73,14,0,54
8567,5/9/2020,Hubei,China,68129,4512,63616,1,14,0,54
8568,5/9/2020,Hunan,China,1019,4,1015,0,14,0,54
8569,5/9/2020,Inner Mongolia,China,201,1,184,16,14,0,54
8570,5/9/2020,Jiangsu,China,653,0,652,1,14,0,54
8571,5/9/2020,Jiangxi,China,937,1,936,0,14,0,54
8572,5/9/2020,Jilin,China,124,1,105,18,14,0,54
8573,5/9/2020,Liaoning,China,146,2,144,0,14,0,54
8574,5/9/2020,Macau,China,45,0,40,5,14,0,54
8575,5/9/2020,Ningxia,China,75,0,75,0,14,0,54
8576,5/9/2020,Qinghai,China,18,0,18,0,14,0,54
8577,5/9/2020,Shaanxi,China,308,3,293,12,14,0,54
8578,5/9/2020,Shandong,China,788,7,776,5,14,0,54
8579,5/9/2020,Shanghai,China,659,7,0,652,14,0,54
8580,5/9/2020,Shanxi,China,198,0,197,1,14,0,54
8581,5/9/2020,Sichuan,China,561,3,558,0,14,0,54
8582,5/9/2020,Tianjin,China,191,3,186,2,14,0,54
8583,5/9/2020,Tibet,China,1,0,1,0,14,0,54
8584,5/9/2020,Xinjiang,China,76,3,73,0,14,0,54
8585,5/9/2020,Yunnan,China,185,2,0,183,14,0,54
8586,5/9/2020,Zhejiang,China,1268,1,1267,0,14,0,54
8587,5/9/2020,Aruba,Netherlands,101,3,89,9,0,1,2
8588,5/9/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,6,0,0,6,0,1,2
8589,5/9/2020,Curacao,Netherlands,16,1,14,1,0,1,2
8590,5/9/2020,Sint Maarten,Netherlands,76,15,46,15,0,1,2
8591,5/9/2020,Australian Capital Territory,Australia,107,3,104,0,21,0,19
8592,5/9/2020,New South Wales,Australia,3053,44,2504,505,21,0,19
8593,5/9/2020,Northern Territory,Australia,29,0,27,2,21,0,19
8594,5/9/2020,Queensland,Australia,1045,6,1019,20,21,0,19
8595,5/9/2020,South Australia,Australia,439,4,433,2,21,0,19
8596,5/9/2020,Tasmania,Australia,227,13,182,32,21,0,19
8597,5/9/2020,Victoria,Australia,1487,18,1336,133,21,0,19
8598,5/9/2020,Western Australia,Australia,552,9,536,7,21,0,19
8599,5/9/2020,Faroe Islands,Denmark,187,0,187,0,0,0,0
8600,5/9/2020,Greenland,Denmark,11,0,11,0,0,0,0
8601,5/9/2020,French Guiana,France,141,1,119,21,140,1,140
8602,5/9/2020,French Polynesia,France,60,0,56,4,140,1,140
8603,5/9/2020,Guadeloupe,France,154,13,104,37,140,1,140
8604,5/9/2020,Martinique,France,186,14,83,89,140,1,140
8605,5/9/2020,Mayotte,France,988,11,492,485,140,1,140
8606,5/9/2020,New Caledonia,France,18,0,18,0,140,1,140
8607,5/9/2020,Reunion,France,431,0,354,77,140,1,140
8608,5/9/2020,Saint Barthelemy,France,6,0,6,0,140,1,140
8609,5/9/2020,Saint Pierre and Miquelon,France,1,0,0,1,140,1,140
8610,5/9/2020,St Martin,France,39,3,30,6,140,1,140
8611,5/10/2020,Alberta,Canada,6253,117,0,6136,1173,168,0
8612,5/10/2020,British Columbia,Canada,2330,129,0,2201,1173,168,0
8613,5/10/2020,Manitoba,Canada,287,7,0,280,1173,168,0
8614,5/10/2020,New Brunswick,Canada,120,0,0,120,1173,168,0
8615,5/10/2020,Newfoundland and Labrador,Canada,261,3,0,258,1173,168,0
8616,5/10/2020,Northwest Territories,Canada,5,0,0,5,1173,168,0
8617,5/10/2020,Nova Scotia,Canada,1018,47,0,971,1173,168,0
8618,5/10/2020,Ontario,Canada,21469,1751,0,19718,1173,168,0
8619,5/10/2020,Prince Edward Island,Canada,27,0,0,27,1173,168,0
8620,5/10/2020,Quebec,Canada,37732,2929,0,34803,1173,168,0
8621,5/10/2020,Saskatchewan,Canada,564,7,0,557,1173,168,0
8622,5/10/2020,Yukon,Canada,11,0,0,11,1173,168,0
8623,5/10/2020,Anguilla,United Kingdom,3,0,3,0,1,0,1
8624,5/10/2020,Bermuda,United Kingdom,118,7,64,47,1,0,1
8625,5/10/2020,British Virgin Islands,United Kingdom,7,1,4,2,1,0,1
8626,5/10/2020,Cayman Islands,United Kingdom,81,1,41,39,1,0,1
8627,5/10/2020,Channel Islands,United Kingdom,545,41,447,57,1,0,1
8628,5/10/2020,Falkland Islands (Malvinas),United Kingdom,13,0,13,0,1,0,1
8629,5/10/2020,Gibraltar,United Kingdom,146,0,143,3,1,0,1
8630,5/10/2020,Isle of Man,United Kingdom,330,23,271,36,1,0,1
8631,5/10/2020,Montserrat,United Kingdom,11,1,8,2,1,0,1
8632,5/10/2020,Turks and Caicos Islands,United Kingdom,12,1,8,3,1,0,1
8633,5/10/2020,Anhui,China,991,6,985,0,20,0,26
8634,5/10/2020,Beijing,China,593,9,568,16,20,0,26
8635,5/10/2020,Chongqing,China,579,6,573,0,20,0,26
8636,5/10/2020,Fujian,China,356,1,354,1,20,0,26
8637,5/10/2020,Gansu,China,139,2,137,0,20,0,26
8638,5/10/2020,Guangdong,China,1589,8,1577,4,20,0,26
8639,5/10/2020,Guangxi,China,254,2,252,0,20,0,26
8640,5/10/2020,Guizhou,China,147,2,145,0,20,0,26
8641,5/10/2020,Hainan,China,168,6,162,0,20,0,26
8642,5/10/2020,Hebei,China,328,6,321,1,20,0,26
8643,5/10/2020,Heilongjiang,China,945,13,0,932,20,0,26
8644,5/10/2020,Henan,China,1276,22,0,1254,20,0,26
8645,5/10/2020,Hong Kong,China,1047,4,982,61,20,0,26
8646,5/10/2020,Hubei,China,68134,4512,63616,6,20,0,26
8647,5/10/2020,Hunan,China,1019,4,1015,0,20,0,26
8648,5/10/2020,Inner Mongolia,China,208,1,187,20,20,0,26
8649,5/10/2020,Jiangsu,China,653,0,653,0,20,0,26
8650,5/10/2020,Jiangxi,China,937,1,936,0,20,0,26
8651,5/10/2020,Jilin,China,127,1,105,21,20,0,26
8652,5/10/2020,Liaoning,China,147,2,144,1,20,0,26
8653,5/10/2020,Macau,China,45,0,41,4,20,0,26
8654,5/10/2020,Ningxia,China,75,0,75,0,20,0,26
8655,5/10/2020,Qinghai,China,18,0,18,0,20,0,26
8656,5/10/2020,Shaanxi,China,308,3,294,11,20,0,26
8657,5/10/2020,Shandong,China,788,7,777,4,20,0,26
8658,5/10/2020,Shanghai,China,659,7,0,652,20,0,26
8659,5/10/2020,Shanxi,China,198,0,197,1,20,0,26
8660,5/10/2020,Sichuan,China,561,3,558,0,20,0,26
8661,5/10/2020,Tianjin,China,191,3,186,2,20,0,26
8662,5/10/2020,Tibet,China,1,0,1,0,20,0,26
8663,5/10/2020,Xinjiang,China,76,3,73,0,20,0,26
8664,5/10/2020,Yunnan,China,185,2,0,183,20,0,26
8665,5/10/2020,Zhejiang,China,1268,1,1267,0,20,0,26
8666,5/10/2020,Aruba,Netherlands,101,3,89,9,0,0,0
8667,5/10/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,6,0,0,6,0,0,0
8668,5/10/2020,Curacao,Netherlands,16,1,14,1,0,0,0
8669,5/10/2020,Sint Maarten,Netherlands,76,15,46,15,0,0,0
8670,5/10/2020,Australian Capital Territory,Australia,107,3,104,0,9,0,26
8671,5/10/2020,New South Wales,Australia,3053,44,2517,492,9,0,26
8672,5/10/2020,Northern Territory,Australia,29,0,27,2,9,0,26
8673,5/10/2020,Queensland,Australia,1045,6,1021,18,9,0,26
8674,5/10/2020,South Australia,Australia,439,4,434,1,9,0,26
8675,5/10/2020,Tasmania,Australia,227,13,182,32,9,0,26
8676,5/10/2020,Victoria,Australia,1496,18,1346,132,9,0,26
8677,5/10/2020,Western Australia,Australia,552,9,536,7,9,0,26
8678,5/10/2020,Faroe Islands,Denmark,187,0,187,0,0,0,0
8679,5/10/2020,Greenland,Denmark,11,0,11,0,0,0,0
8680,5/10/2020,French Guiana,France,144,1,122,21,43,0,3
8681,5/10/2020,French Polynesia,France,60,0,56,4,43,0,3
8682,5/10/2020,Guadeloupe,France,154,13,104,37,43,0,3
8683,5/10/2020,Martinique,France,186,14,83,89,43,0,3
8684,5/10/2020,Mayotte,France,1023,11,492,520,43,0,3
8685,5/10/2020,New Caledonia,France,18,0,18,0,43,0,3
8686,5/10/2020,Reunion,France,436,0,354,82,43,0,3
8687,5/10/2020,Saint Barthelemy,France,6,0,6,0,43,0,3
8688,5/10/2020,Saint Pierre and Miquelon,France,1,0,0,1,43,0,3
8689,5/10/2020,St Martin,France,39,3,30,6,43,0,3
8690,5/11/2020,Alberta,Canada,6300,117,0,6183,1173,124,0
8691,5/11/2020,British Columbia,Canada,2353,130,0,2223,1173,124,0
8692,5/11/2020,Manitoba,Canada,289,7,0,282,1173,124,0
8693,5/11/2020,New Brunswick,Canada,120,0,0,120,1173,124,0
8694,5/11/2020,Newfoundland and Labrador,Canada,261,3,0,258,1173,124,0
8695,5/11/2020,Northwest Territories,Canada,5,0,0,5,1173,124,0
8696,5/11/2020,Nova Scotia,Canada,1019,48,0,971,1173,124,0
8697,5/11/2020,Ontario,Canada,21817,1788,0,20029,1173,124,0
8698,5/11/2020,Prince Edward Island,Canada,27,0,0,27,1173,124,0
8699,5/11/2020,Quebec,Canada,38480,3014,0,35466,1173,124,0
8700,5/11/2020,Saskatchewan,Canada,568,7,0,561,1173,124,0
8701,5/11/2020,Yukon,Canada,11,0,0,11,1173,124,0
8702,5/11/2020,Anguilla,United Kingdom,3,0,3,0,6,1,13
8703,5/11/2020,Bermuda,United Kingdom,119,8,66,45,6,1,13
8704,5/11/2020,British Virgin Islands,United Kingdom,7,1,4,2,6,1,13
8705,5/11/2020,Cayman Islands,United Kingdom,84,1,47,36,6,1,13
8706,5/11/2020,Channel Islands,United Kingdom,546,41,452,53,6,1,13
8707,5/11/2020,Falkland Islands (Malvinas),United Kingdom,13,0,13,0,6,1,13
8708,5/11/2020,Gibraltar,United Kingdom,147,0,143,4,6,1,13
8709,5/11/2020,Isle of Man,United Kingdom,330,23,271,36,6,1,13
8710,5/11/2020,Montserrat,United Kingdom,11,1,8,2,6,1,13
8711,5/11/2020,Turks and Caicos Islands,United Kingdom,12,1,8,3,6,1,13
8712,5/11/2020,Anhui,China,991,6,985,0,1,0,11
8713,5/11/2020,Beijing,China,593,9,571,13,1,0,11
8714,5/11/2020,Chongqing,China,579,6,573,0,1,0,11
8715,5/11/2020,Fujian,China,356,1,354,1,1,0,11
8716,5/11/2020,Gansu,China,139,2,137,0,1,0,11
8717,5/11/2020,Guangdong,China,1589,8,1578,3,1,0,11
8718,5/11/2020,Guangxi,China,254,2,252,0,1,0,11
8719,5/11/2020,Guizhou,China,147,2,145,0,1,0,11
8720,5/11/2020,Hainan,China,168,6,162,0,1,0,11
8721,5/11/2020,Hebei,China,328,6,321,1,1,0,11
8722,5/11/2020,Heilongjiang,China,945,13,0,932,1,0,11
8723,5/11/2020,Henan,China,1276,22,0,1254,1,0,11
8724,5/11/2020,Hong Kong,China,1047,4,985,58,1,0,11
8725,5/11/2020,Hubei,China,68134,4512,63616,6,1,0,11
8726,5/11/2020,Hunan,China,1019,4,1015,0,1,0,11
8727,5/11/2020,Inner Mongolia,China,209,1,188,20,1,0,11
8728,5/11/2020,Jiangsu,China,653,0,653,0,1,0,11
8729,5/11/2020,Jiangxi,China,937,1,936,0,1,0,11
8730,5/11/2020,Jilin,China,127,1,105,21,1,0,11
8731,5/11/2020,Liaoning,China,147,2,144,1,1,0,11
8732,5/11/2020,Macau,China,45,0,42,3,1,0,11
8733,5/11/2020,Ningxia,China,75,0,75,0,1,0,11
8734,5/11/2020,Qinghai,China,18,0,18,0,1,0,11
8735,5/11/2020,Shaanxi,China,308,3,296,9,1,0,11
8736,5/11/2020,Shandong,China,788,7,777,4,1,0,11
8737,5/11/2020,Shanghai,China,659,7,0,652,1,0,11
8738,5/11/2020,Shanxi,China,198,0,197,1,1,0,11
8739,5/11/2020,Sichuan,China,561,3,558,0,1,0,11
8740,5/11/2020,Tianjin,China,191,3,186,2,1,0,11
8741,5/11/2020,Tibet,China,1,0,1,0,1,0,11
8742,5/11/2020,Xinjiang,China,76,3,73,0,1,0,11
8743,5/11/2020,Yunnan,China,185,2,0,183,1,0,11
8744,5/11/2020,Zhejiang,China,1268,1,1267,0,1,0,11
8745,5/11/2020,Aruba,Netherlands,101,3,89,9,0,0,0
8746,5/11/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,6,0,0,6,0,0,0
8747,5/11/2020,Curacao,Netherlands,16,1,14,1,0,0,0
8748,5/11/2020,Sint Maarten,Netherlands,76,15,46,15,0,0,0
8749,5/11/2020,Australian Capital Territory,Australia,107,3,104,0,22,0,46
8750,5/11/2020,New South Wales,Australia,3053,44,2543,466,22,0,46
8751,5/11/2020,Northern Territory,Australia,29,0,27,2,22,0,46
8752,5/11/2020,Queensland,Australia,1051,6,1027,18,22,0,46
8753,5/11/2020,South Australia,Australia,439,4,434,1,22,0,46
8754,5/11/2020,Tasmania,Australia,227,13,182,32,22,0,46
8755,5/11/2020,Victoria,Australia,1511,18,1360,133,22,0,46
8756,5/11/2020,Western Australia,Australia,553,9,536,8,22,0,46
8757,5/11/2020,Faroe Islands,Denmark,187,0,187,0,0,0,0
8758,5/11/2020,Greenland,Denmark,11,0,11,0,0,0,0
8759,5/11/2020,French Guiana,France,144,1,122,21,1,0,1
8760,5/11/2020,French Polynesia,France,60,0,56,4,1,0,1
8761,5/11/2020,Guadeloupe,France,154,13,104,37,1,0,1
8762,5/11/2020,Martinique,France,187,14,83,90,1,0,1
8763,5/11/2020,Mayotte,France,1023,11,492,520,1,0,1
8764,5/11/2020,New Caledonia,France,18,0,18,0,1,0,1
8765,5/11/2020,Reunion,France,436,0,354,82,1,0,1
8766,5/11/2020,Saint Barthelemy,France,6,0,6,0,1,0,1
8767,5/11/2020,Saint Pierre and Miquelon,France,1,0,1,0,1,0,1
8768,5/11/2020,St Martin,France,39,3,30,6,1,0,1
8769,5/12/2020,Alberta,Canada,6345,118,0,6227,1155,185,0
8770,5/12/2020,British Columbia,Canada,2360,132,0,2228,1155,185,0
8771,5/12/2020,Manitoba,Canada,290,7,0,283,1155,185,0
8772,5/12/2020,New Brunswick,Canada,120,0,0,120,1155,185,0
8773,5/12/2020,Newfoundland and Labrador,Canada,261,3,0,258,1155,185,0
8774,5/12/2020,Northwest Territories,Canada,5,0,0,5,1155,185,0
8775,5/12/2020,Nova Scotia,Canada,1020,48,0,972,1155,185,0
8776,5/12/2020,Ontario,Canada,22158,1852,0,20306,1155,185,0
8777,5/12/2020,Prince Edward Island,Canada,27,0,0,27,1155,185,0
8778,5/12/2020,Quebec,Canada,39235,3132,0,36103,1155,185,0
8779,5/12/2020,Saskatchewan,Canada,573,7,0,566,1155,185,0
8780,5/12/2020,Yukon,Canada,11,0,0,11,1155,185,0
8781,5/12/2020,Anguilla,United Kingdom,3,0,3,0,6,1,8
8782,5/12/2020,Bermuda,United Kingdom,121,8,66,47,6,1,8
8783,5/12/2020,British Virgin Islands,United Kingdom,7,1,4,2,6,1,8
8784,5/12/2020,Cayman Islands,United Kingdom,85,1,50,34,6,1,8
8785,5/12/2020,Channel Islands,United Kingdom,547,42,455,50,6,1,8
8786,5/12/2020,Falkland Islands (Malvinas),United Kingdom,13,0,13,0,6,1,8
8787,5/12/2020,Gibraltar,United Kingdom,148,0,144,4,6,1,8
8788,5/12/2020,Isle of Man,United Kingdom,331,23,272,36,6,1,8
8789,5/12/2020,Montserrat,United Kingdom,11,1,8,2,6,1,8
8790,5/12/2020,Turks and Caicos Islands,United Kingdom,12,1,8,3,6,1,8
8791,5/12/2020,Anhui,China,991,6,985,0,7,0,15
8792,5/12/2020,Beijing,China,593,9,573,11,7,0,15
8793,5/12/2020,Chongqing,China,579,6,573,0,7,0,15
8794,5/12/2020,Fujian,China,356,1,354,1,7,0,15
8795,5/12/2020,Gansu,China,139,2,137,0,7,0,15
8796,5/12/2020,Guangdong,China,1589,8,1578,3,7,0,15
8797,5/12/2020,Guangxi,China,254,2,252,0,7,0,15
8798,5/12/2020,Guizhou,China,147,2,145,0,7,0,15
8799,5/12/2020,Hainan,China,168,6,162,0,7,0,15
8800,5/12/2020,Hebei,China,328,6,321,1,7,0,15
8801,5/12/2020,Heilongjiang,China,945,13,0,932,7,0,15
8802,5/12/2020,Henan,China,1276,22,0,1254,7,0,15
8803,5/12/2020,Hong Kong,China,1047,4,991,52,7,0,15
8804,5/12/2020,Hubei,China,68134,4512,63616,6,7,0,15
8805,5/12/2020,Hunan,China,1019,4,1015,0,7,0,15
8806,5/12/2020,Inner Mongolia,China,209,1,190,18,7,0,15
8807,5/12/2020,Jiangsu,China,653,0,653,0,7,0,15
8808,5/12/2020,Jiangxi,China,937,1,936,0,7,0,15
8809,5/12/2020,Jilin,China,133,1,108,24,7,0,15
8810,5/12/2020,Liaoning,China,147,2,144,1,7,0,15
8811,5/12/2020,Macau,China,45,0,42,3,7,0,15
8812,5/12/2020,Ningxia,China,75,0,75,0,7,0,15
8813,5/12/2020,Qinghai,China,18,0,18,0,7,0,15
