,Date,Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered
11637,3/24/2020,Togo,20,0,1,19,2,0,0
11638,3/24/2020,Trinidad and Tobago,57,0,0,57,6,0,-1
11639,3/24/2020,Tunisia,114,4,1,109,25,1,0
11640,3/24/2020,Turkey,1872,44,0,1828,343,7,0
11641,3/24/2020,US,53736,1008,348,52380,9893,222,170
11642,3/24/2020,Uganda,9,0,0,9,0,0,0
11643,3/24/2020,Ukraine,97,3,1,93,24,0,0
11644,3/24/2020,United Arab Emirates,248,2,45,201,50,0,7
11645,3/24/2020,United Kingdom,8164,509,140,7515,1438,149,73
11646,3/24/2020,Uruguay,189,0,0,189,27,0,0
11647,3/24/2020,Uzbekistan,50,0,0,50,4,0,0
11648,3/24/2020,Venezuela,84,0,15,69,7,0,0
11649,3/24/2020,Vietnam,134,0,17,117,11,0,0
11650,3/24/2020,West Bank and Gaza,59,0,17,42,0,0,0
11651,3/24/2020,Western Sahara,0,0,0,0,0,0,0
11652,3/24/2020,Yemen,0,0,0,0,0,0,0
11653,3/24/2020,Zambia,3,0,0,3,0,0,0
11654,3/24/2020,Zimbabwe,3,1,0,2,0,0,0
11655,3/25/2020,Afghanistan,84,2,2,80,10,1,1
11656,3/25/2020,Albania,146,5,17,124,23,0,7
11657,3/25/2020,Algeria,302,21,65,216,38,2,41
11658,3/25/2020,Andorra,188,1,1,186,24,0,0
11659,3/25/2020,Angola,3,0,0,3,0,0,0
11660,3/25/2020,Antigua and Barbuda,3,0,0,3,0,0,0
11661,3/25/2020,Argentina,387,8,52,327,0,2,0
11662,3/25/2020,Armenia,265,0,16,249,16,0,2
11663,3/25/2020,Australia,2364,8,119,2237,320,0,4
11664,3/25/2020,Austria,5588,30,9,5549,305,2,0
11665,3/25/2020,Azerbaijan,93,2,10,81,6,1,0
11666,3/25/2020,Bahamas,5,0,1,4,0,0,0
11667,3/25/2020,Bahrain,419,4,177,238,27,1,0
11668,3/25/2020,Bangladesh,39,5,7,27,0,1,2
11669,3/25/2020,Barbados,18,0,0,18,0,0,0
11670,3/25/2020,Belarus,86,0,29,57,5,0,7
11671,3/25/2020,Belgium,4937,178,547,4212,668,56,86
11672,3/25/2020,Belize,2,0,0,2,1,0,0
11673,3/25/2020,Benin,6,0,0,6,0,0,0
11674,3/25/2020,Bhutan,2,0,0,2,0,0,0
11675,3/25/2020,Bolivia,32,0,0,32,3,0,0
11676,3/25/2020,Bosnia and Herzegovina,176,3,2,171,10,0,0
11677,3/25/2020,Botswana,0,0,0,0,0,0,0
11678,3/25/2020,Brazil,2554,59,2,2493,307,13,0
11679,3/25/2020,Brunei,109,0,2,107,5,0,0
11680,3/25/2020,Bulgaria,242,3,4,235,24,0,1
11681,3/25/2020,Burkina Faso,146,4,10,132,32,0,3
11682,3/25/2020,Burma,0,0,0,0,0,0,0
11683,3/25/2020,Burundi,0,0,0,0,0,0,0
11684,3/25/2020,Cabo Verde,4,1,0,3,1,0,0
11685,3/25/2020,Cambodia,96,0,10,86,5,0,6
11686,3/25/2020,Cameroon,75,1,2,72,9,1,2
11687,3/25/2020,Canada,3238,29,0,3209,461,4,0
11688,3/25/2020,Central African Republic,3,0,0,3,0,0,0
11689,3/25/2020,Chad,3,0,0,3,0,0,0
11690,3/25/2020,Chile,1142,3,22,1117,220,1,5
11691,3/25/2020,China,81661,3285,73773,4603,70,4,493
11692,3/25/2020,Colombia,470,4,8,458,92,1,2
11693,3/25/2020,Comoros,0,0,0,0,0,0,0
11694,3/25/2020,Congo (Brazzaville),4,0,0,4,0,0,0
11695,3/25/2020,Congo (Kinshasa),48,2,0,46,3,0,0
11696,3/25/2020,Costa Rica,201,2,2,197,24,0,0
11697,3/25/2020,Cote d'Ivoire,80,0,3,77,7,0,1
11698,3/25/2020,Croatia,442,1,22,419,60,0,17
11699,3/25/2020,Cuba,57,1,1,55,9,0,0
11700,3/25/2020,Cyprus,132,3,3,126,8,0,0
11701,3/25/2020,Czechia,1654,6,10,1638,260,3,0
11702,3/25/2020,Denmark,1862,34,41,1787,144,2,5
11703,3/25/2020,Djibouti,11,0,0,11,8,0,0
11704,3/25/2020,Dominica,7,0,0,7,5,0,0
11705,3/25/2020,Dominican Republic,392,10,3,379,80,4,0
11706,3/25/2020,Ecuador,1173,28,3,1142,91,1,0
11707,3/25/2020,Egypt,456,21,95,340,54,1,15
11708,3/25/2020,El Salvador,9,0,0,9,4,0,0
11709,3/25/2020,Equatorial Guinea,9,0,0,9,0,0,0
11710,3/25/2020,Eritrea,4,0,0,4,3,0,0
11711,3/25/2020,Estonia,404,1,8,395,35,1,1
11712,3/25/2020,Eswatini,4,0,0,4,0,0,0
11713,3/25/2020,Ethiopia,12,0,0,12,0,0,0
11714,3/25/2020,Fiji,5,0,0,5,1,0,0
11715,3/25/2020,Finland,880,3,10,867,88,2,0
11716,3/25/2020,France,25600,1333,3907,20360,2978,231,657
11717,3/25/2020,Gabon,6,1,0,5,0,0,0
11718,3/25/2020,Gambia,3,1,0,2,0,0,0
11719,3/25/2020,Georgia,75,0,10,65,5,0,1
11720,3/25/2020,Germany,37323,206,3547,33570,4337,49,304
11721,3/25/2020,Ghana,93,4,0,89,40,2,0
11722,3/25/2020,Greece,821,22,36,763,78,2,7
11723,3/25/2020,Grenada,1,0,0,1,0,0,0
11724,3/25/2020,Guatemala,24,1,4,19,3,0,4
11725,3/25/2020,Guinea,4,0,0,4,0,0,0
11726,3/25/2020,Guinea-Bissau,2,0,0,2,2,0,0
11727,3/25/2020,Guyana,5,1,0,4,0,0,0
11728,3/25/2020,Haiti,8,0,0,8,1,0,0
11729,3/25/2020,Holy See,4,0,0,4,0,0,0
11730,3/25/2020,Honduras,36,0,0,36,6,0,0
11731,3/25/2020,Hungary,226,10,21,195,39,1,0
11732,3/25/2020,Iceland,737,2,56,679,89,0,5
11733,3/25/2020,India,657,12,43,602,121,2,3
11734,3/25/2020,Indonesia,790,58,31,701,104,3,1
11735,3/25/2020,Iran,27017,2077,9625,15315,2206,143,712
11736,3/25/2020,Iraq,346,29,103,214,30,2,28
11737,3/25/2020,Ireland,1564,9,5,1550,235,2,0
11738,3/25/2020,Israel,2369,5,58,2306,1131,2,5
11739,3/25/2020,Italy,74386,7503,9362,57521,5210,683,1036
11740,3/25/2020,Jamaica,26,1,2,23,5,0,0
11741,3/25/2020,Japan,1307,45,310,952,114,2,25
11742,3/25/2020,Jordan,172,0,1,171,18,0,0
11743,3/25/2020,Kazakhstan,81,0,0,81,9,0,0
11744,3/25/2020,Kenya,28,0,1,27,3,0,1
11745,3/25/2020,"Korea, South",9137,126,3730,5281,100,6,223
11746,3/25/2020,Kosovo,0,0,0,0,0,0,0
11747,3/25/2020,Kuwait,195,0,43,152,4,0,4
11748,3/25/2020,Kyrgyzstan,44,0,0,44,2,0,0
11749,3/25/2020,Laos,3,0,0,3,1,0,0
11750,3/25/2020,Latvia,221,0,1,220,24,0,0
11751,3/25/2020,Lebanon,333,6,20,307,15,2,12
11752,3/25/2020,Liberia,3,0,0,3,0,0,0
11753,3/25/2020,Libya,1,0,0,1,0,0,0
11754,3/25/2020,Liechtenstein,51,0,0,51,0,0,0
11755,3/25/2020,Lithuania,274,4,1,269,65,2,0
11756,3/25/2020,Luxembourg,1333,8,6,1319,234,0,0
11757,3/25/2020,Madagascar,19,0,0,19,2,0,0
11758,3/25/2020,Malawi,0,0,0,0,0,0,0
11759,3/25/2020,Malaysia,1796,20,199,1577,172,4,16
11760,3/25/2020,Maldives,13,0,8,5,0,0,3
11761,3/25/2020,Mali,2,0,0,2,2,0,0
11762,3/25/2020,Malta,129,0,2,127,19,0,0
11763,3/25/2020,Mauritania,2,0,0,2,0,0,0
11764,3/25/2020,Mauritius,48,2,0,46,6,0,0
11765,3/25/2020,Mexico,475,6,4,465,70,1,0
11766,3/25/2020,Moldova,149,1,2,146,24,0,0
11767,3/25/2020,Monaco,31,0,1,30,8,0,0
11768,3/25/2020,Mongolia,10,0,0,10,0,0,0
11769,3/25/2020,Montenegro,52,1,0,51,5,0,0
11770,3/25/2020,Morocco,225,6,7,212,55,1,1
11771,3/25/2020,Mozambique,5,0,0,5,2,0,0
11772,3/25/2020,Namibia,7,0,2,5,0,0,0
11773,3/25/2020,Nepal,3,0,1,2,1,0,0
11774,3/25/2020,Netherlands,6438,357,4,6077,858,80,1
11775,3/25/2020,New Zealand,205,0,22,183,50,0,10
11776,3/25/2020,Nicaragua,2,0,0,2,0,0,0
11777,3/25/2020,Niger,7,1,0,6,4,1,0
11778,3/25/2020,Nigeria,51,1,2,48,7,0,0
11779,3/25/2020,North Macedonia,177,3,1,173,29,1,0
11780,3/25/2020,Norway,3084,14,6,3064,221,2,0
11781,3/25/2020,Oman,99,0,17,82,15,0,0
11782,3/25/2020,Pakistan,1063,8,21,1034,91,1,3
11783,3/25/2020,Panama,443,8,1,434,98,2,0
11784,3/25/2020,Papua New Guinea,1,0,0,1,0,0,0
11785,3/25/2020,Paraguay,37,3,0,34,10,1,0
11786,3/25/2020,Peru,480,9,1,470,64,2,0
11787,3/25/2020,Philippines,636,38,26,572,84,3,6
11788,3/25/2020,Poland,1051,14,7,1030,150,4,6
11789,3/25/2020,Portugal,2995,43,22,2930,633,10,0
11790,3/25/2020,Qatar,537,0,41,496,11,0,0
11791,3/25/2020,Romania,906,17,86,803,112,6,7
11792,3/25/2020,Russia,658,3,29,626,163,2,7
11793,3/25/2020,Rwanda,41,0,0,41,1,0,0
11794,3/25/2020,Saint Kitts and Nevis,2,0,0,2,2,0,0
11795,3/25/2020,Saint Lucia,3,0,0,3,0,0,0
11796,3/25/2020,Saint Vincent and the Grenadines,1,0,0,1,0,0,0
11797,3/25/2020,San Marino,208,21,4,183,21,0,0
11798,3/25/2020,Sao Tome and Principe,0,0,0,0,0,0,0
11799,3/25/2020,Saudi Arabia,900,2,29,869,133,1,1
11800,3/25/2020,Senegal,99,0,9,90,13,0,1
11801,3/25/2020,Serbia,384,4,15,365,81,1,0
11802,3/25/2020,Seychelles,7,0,0,7,0,0,0
11803,3/25/2020,Sierra Leone,0,0,0,0,0,0,0
11804,3/25/2020,Singapore,631,2,160,469,73,0,4
11805,3/25/2020,Slovakia,216,0,7,209,12,0,0
11806,3/25/2020,Slovenia,528,5,10,513,48,1,10
11807,3/25/2020,Somalia,1,0,0,1,0,0,0
11808,3/25/2020,South Africa,709,0,12,697,155,0,8
11809,3/25/2020,South Sudan,0,0,0,0,0,0,0
11810,3/25/2020,Spain,49515,3647,5367,40501,9630,839,1573
11811,3/25/2020,Sri Lanka,102,0,3,99,0,0,1
11812,3/25/2020,Sudan,3,1,0,2,0,0,0
11813,3/25/2020,Suriname,8,0,0,8,1,0,0
11814,3/25/2020,Sweden,2526,62,16,2448,240,26,0
11815,3/25/2020,Switzerland,10897,153,131,10613,1020,31,0
11816,3/25/2020,Syria,5,0,0,5,4,0,0
11817,3/25/2020,Taiwan*,235,2,29,204,20,0,0
11818,3/25/2020,Tajikistan,0,0,0,0,0,0,0
11819,3/25/2020,Tanzania,12,0,0,12,0,0,0
11820,3/25/2020,Thailand,934,4,70,860,107,0,18
11821,3/25/2020,Timor-Leste,1,0,0,1,0,0,0
11822,3/25/2020,Togo,23,0,1,22,3,0,0
11823,3/25/2020,Trinidad and Tobago,60,1,0,59,3,1,0
11824,3/25/2020,Tunisia,173,5,2,166,59,1,1
11825,3/25/2020,Turkey,2433,59,26,2348,561,15,26
11826,3/25/2020,US,65778,1316,361,64101,12042,308,13
11827,3/25/2020,Uganda,14,0,0,14,5,0,0
11828,3/25/2020,Ukraine,145,5,1,139,48,2,0
11829,3/25/2020,United Arab Emirates,333,2,52,279,85,0,7
11830,3/25/2020,United Kingdom,9640,695,140,8805,1476,186,0
11831,3/25/2020,Uruguay,217,0,0,217,28,0,0
11832,3/25/2020,Uzbekistan,60,0,0,60,10,0,0
11833,3/25/2020,Venezuela,91,0,15,76,7,0,0
11834,3/25/2020,Vietnam,141,0,17,124,7,0,0
11835,3/25/2020,West Bank and Gaza,59,0,17,42,0,0,0
11836,3/25/2020,Western Sahara,0,0,0,0,0,0,0
11837,3/25/2020,Yemen,0,0,0,0,0,0,0
11838,3/25/2020,Zambia,12,0,0,12,9,0,0
11839,3/25/2020,Zimbabwe,3,1,0,2,0,0,0
11840,3/26/2020,Afghanistan,94,4,2,88,10,2,0
11841,3/26/2020,Albania,174,6,17,151,28,1,0
11842,3/26/2020,Algeria,367,25,29,313,65,4,-36
11843,3/26/2020,Andorra,224,3,1,220,36,2,0
11844,3/26/2020,Angola,4,0,0,4,1,0,0
11845,3/26/2020,Antigua and Barbuda,7,0,0,7,4,0,0
11846,3/26/2020,Argentina,502,9,63,430,115,1,11
11847,3/26/2020,Armenia,290,1,18,271,25,1,2
11848,3/26/2020,Australia,2810,13,172,2625,446,5,53
11849,3/26/2020,Austria,6909,49,112,6748,1321,19,103
11850,3/26/2020,Azerbaijan,122,3,15,104,29,1,5
11851,3/26/2020,Bahamas,9,0,1,8,4,0,0
11852,3/26/2020,Bahrain,458,4,204,250,39,0,27
11853,3/26/2020,Bangladesh,44,5,11,28,5,0,4
11854,3/26/2020,Barbados,18,0,0,18,0,0,0
11855,3/26/2020,Belarus,86,0,29,57,0,0,0
11856,3/26/2020,Belgium,6235,220,675,5340,1298,42,128
11857,3/26/2020,Belize,2,0,0,2,0,0,0
11858,3/26/2020,Benin,6,0,0,6,0,0,0
11859,3/26/2020,Bhutan,2,0,0,2,0,0,0
11860,3/26/2020,Bolivia,43,0,0,43,11,0,0
11861,3/26/2020,Bosnia and Herzegovina,191,3,2,186,15,0,0
11862,3/26/2020,Botswana,0,0,0,0,0,0,0
11863,3/26/2020,Brazil,2985,77,6,2902,431,18,4
11864,3/26/2020,Brunei,114,0,5,109,5,0,3
11865,3/26/2020,Bulgaria,264,3,8,253,22,0,4
11866,3/26/2020,Burkina Faso,152,7,10,135,6,3,0
11867,3/26/2020,Burma,0,0,0,0,0,0,0
11868,3/26/2020,Burundi,0,0,0,0,0,0,0
11869,3/26/2020,Cabo Verde,4,1,0,3,0,0,0
11870,3/26/2020,Cambodia,96,0,10,86,0,0,0
11871,3/26/2020,Cameroon,75,1,2,72,0,0,0
11872,3/26/2020,Canada,4029,37,0,3992,791,8,0
11873,3/26/2020,Central African Republic,3,0,0,3,0,0,0
11874,3/26/2020,Chad,3,0,0,3,0,0,0
11875,3/26/2020,Chile,1306,4,22,1280,164,1,0
11876,3/26/2020,China,81782,3291,74181,4310,121,6,408
11877,3/26/2020,Colombia,491,6,8,477,21,2,0
11878,3/26/2020,Comoros,0,0,0,0,0,0,0
11879,3/26/2020,Congo (Brazzaville),4,0,0,4,0,0,0
11880,3/26/2020,Congo (Kinshasa),51,3,0,48,3,1,0
11881,3/26/2020,Costa Rica,231,2,2,227,30,0,0
11882,3/26/2020,Cote d'Ivoire,96,0,3,93,16,0,0
11883,3/26/2020,Croatia,495,3,22,470,53,2,0
11884,3/26/2020,Cuba,67,2,1,64,10,1,0
11885,3/26/2020,Cyprus,146,3,4,139,14,0,1
11886,3/26/2020,Czechia,1925,9,10,1906,271,3,0
11887,3/26/2020,Denmark,2023,41,50,1932,161,7,9
11888,3/26/2020,Djibouti,11,0,0,11,0,0,0
11889,3/26/2020,Dominica,11,0,0,11,4,0,0
11890,3/26/2020,Dominican Republic,488,10,3,475,96,0,0
11891,3/26/2020,Ecuador,1403,34,3,1366,230,6,0
11892,3/26/2020,Egypt,495,24,102,369,39,3,7
11893,3/26/2020,El Salvador,13,0,0,13,4,0,0
11894,3/26/2020,Equatorial Guinea,12,0,0,12,3,0,0
11895,3/26/2020,Eritrea,6,0,0,6,2,0,0
11896,3/26/2020,Estonia,538,1,8,529,134,0,0
11897,3/26/2020,Eswatini,6,0,0,6,2,0,0
11898,3/26/2020,Ethiopia,12,0,0,12,0,0,0
11899,3/26/2020,Fiji,5,0,0,5,0,0,0
11900,3/26/2020,Finland,958,5,10,943,78,2,0
11901,3/26/2020,France,29551,1698,4955,22898,3951,365,1048
11902,3/26/2020,Gabon,7,1,0,6,1,0,0
11903,3/26/2020,Gambia,3,1,0,2,0,0,0
11904,3/26/2020,Georgia,79,0,11,68,4,0,1
11905,3/26/2020,Germany,43938,267,5673,37998,6615,61,2126
11906,3/26/2020,Ghana,132,4,1,127,39,0,1
11907,3/26/2020,Greece,892,26,36,830,71,4,0
11908,3/26/2020,Grenada,7,0,0,7,6,0,0
11909,3/26/2020,Guatemala,25,1,4,20,1,0,0
11910,3/26/2020,Guinea,4,0,0,4,0,0,0
11911,3/26/2020,Guinea-Bissau,2,0,0,2,0,0,0
11912,3/26/2020,Guyana,5,1,0,4,0,0,0
11913,3/26/2020,Haiti,8,0,0,8,0,0,0
11914,3/26/2020,Holy See,4,0,0,4,0,0,0
11915,3/26/2020,Honduras,52,1,0,51,16,1,0
11916,3/26/2020,Hungary,261,10,28,223,35,0,7
11917,3/26/2020,Iceland,802,2,82,718,65,0,26
11918,3/26/2020,India,727,20,45,662,70,8,2
11919,3/26/2020,Indonesia,893,78,35,780,103,20,4
11920,3/26/2020,Iran,29406,2234,10457,16715,2389,157,832
11921,3/26/2020,Iraq,382,36,105,241,36,7,2
11922,3/26/2020,Ireland,1819,19,5,1795,255,10,0
11923,3/26/2020,Israel,2693,8,68,2617,324,3,10
11924,3/26/2020,Italy,80589,8215,10361,62013,6203,712,999
11925,3/26/2020,Jamaica,26,1,2,23,0,0,0
11926,3/26/2020,Japan,1387,47,359,981,80,2,49
11927,3/26/2020,Jordan,212,0,1,211,40,0,0
11928,3/26/2020,Kazakhstan,111,1,2,108,30,1,2
11929,3/26/2020,Kenya,31,1,1,29,3,1,0
11930,3/26/2020,"Korea, South",9241,131,4144,4966,104,5,414
11931,3/26/2020,Kosovo,71,1,0,70,71,1,0
11932,3/26/2020,Kuwait,208,0,49,159,13,0,6
11933,3/26/2020,Kyrgyzstan,44,0,0,44,0,0,0
11934,3/26/2020,Laos,6,0,0,6,3,0,0
11935,3/26/2020,Latvia,244,0,1,243,23,0,0
11936,3/26/2020,Lebanon,368,6,23,339,35,0,3
11937,3/26/2020,Liberia,3,0,0,3,0,0,0
11938,3/26/2020,Libya,1,0,0,1,0,0,0
11939,3/26/2020,Liechtenstein,56,0,0,56,5,0,0
11940,3/26/2020,Lithuania,299,4,1,294,25,0,0
11941,3/26/2020,Luxembourg,1453,9,6,1438,120,1,0
11942,3/26/2020,Madagascar,23,0,0,23,4,0,0
11943,3/26/2020,Malawi,0,0,0,0,0,0,0
11944,3/26/2020,Malaysia,2031,23,215,1793,235,3,16
11945,3/26/2020,Maldives,13,0,8,5,0,0,0
11946,3/26/2020,Mali,4,0,0,4,2,0,0
11947,3/26/2020,Malta,134,0,2,132,5,0,0
11948,3/26/2020,Mauritania,3,0,0,3,1,0,0
11949,3/26/2020,Mauritius,81,2,0,79,33,0,0
11950,3/26/2020,Mexico,585,8,4,573,110,2,0
11951,3/26/2020,Moldova,177,1,2,174,28,0,0
11952,3/26/2020,Monaco,33,0,1,32,2,0,0
11953,3/26/2020,Mongolia,11,0,0,11,1,0,0
11954,3/26/2020,Montenegro,69,1,0,68,17,0,0
11955,3/26/2020,Morocco,275,11,8,256,50,5,1
11956,3/26/2020,Mozambique,7,0,0,7,2,0,0
11957,3/26/2020,Namibia,8,0,2,6,1,0,0
11958,3/26/2020,Nepal,3,0,1,2,0,0,0
11959,3/26/2020,Netherlands,7468,435,6,7027,1030,78,2
11960,3/26/2020,New Zealand,283,0,27,256,78,0,5
11961,3/26/2020,Nicaragua,2,0,0,2,0,0,0
11962,3/26/2020,Niger,10,1,0,9,3,0,0
11963,3/26/2020,Nigeria,65,1,2,62,14,0,0
11964,3/26/2020,North Macedonia,201,3,3,195,24,0,2
11965,3/26/2020,Norway,3369,14,6,3349,285,0,0
11966,3/26/2020,Oman,109,0,23,86,10,0,6
11967,3/26/2020,Pakistan,1201,9,21,1171,138,1,0
11968,3/26/2020,Panama,558,8,2,548,115,0,1
11969,3/26/2020,Papua New Guinea,1,0,0,1,0,0,0
11970,3/26/2020,Paraguay,41,3,0,38,4,0,0
11971,3/26/2020,Peru,580,9,14,557,100,0,13
11972,3/26/2020,Philippines,707,45,28,634,71,7,2
11973,3/26/2020,Poland,1221,16,7,1198,170,2,0
11974,3/26/2020,Portugal,3544,60,43,3441,549,17,21
11975,3/26/2020,Qatar,549,0,43,506,12,0,2
11976,3/26/2020,Romania,1029,23,94,912,123,6,8
11977,3/26/2020,Russia,840,3,38,799,182,0,9
11978,3/26/2020,Rwanda,50,0,0,50,9,0,0
11979,3/26/2020,Saint Kitts and Nevis,2,0,0,2,0,0,0
11980,3/26/2020,Saint Lucia,3,0,0,3,0,0,0
11981,3/26/2020,Saint Vincent and the Grenadines,1,0,0,1,0,0,0
11982,3/26/2020,San Marino,208,21,4,183,0,0,0
11983,3/26/2020,Sao Tome and Principe,0,0,0,0,0,0,0
11984,3/26/2020,Saudi Arabia,1012,3,33,976,112,1,4
11985,3/26/2020,Senegal,105,0,9,96,6,0,0
11986,3/26/2020,Serbia,384,1,0,383,0,-3,-15
11987,3/26/2020,Seychelles,7,0,0,7,0,0,0
11988,3/26/2020,Sierra Leone,0,0,0,0,0,0,0
11989,3/26/2020,Singapore,683,2,172,509,52,0,12
11990,3/26/2020,Slovakia,226,0,2,224,10,0,-5
11991,3/26/2020,Slovenia,562,6,10,546,34,1,0
11992,3/26/2020,Somalia,2,0,0,2,1,0,0
11993,3/26/2020,South Africa,927,0,12,915,218,0,0
11994,3/26/2020,South Sudan,0,0,0,0,0,0,0
11995,3/26/2020,Spain,57786,4365,7015,46406,8271,718,1648
11996,3/26/2020,Sri Lanka,106,0,7,99,4,0,4
11997,3/26/2020,Sudan,3,1,0,2,0,0,0
11998,3/26/2020,Suriname,8,0,0,8,0,0,0
11999,3/26/2020,Sweden,2840,77,16,2747,314,15,0
12000,3/26/2020,Switzerland,11811,191,131,11489,914,38,0
12001,3/26/2020,Syria,5,0,0,5,0,0,0
12002,3/26/2020,Taiwan*,252,2,29,221,17,0,0
12003,3/26/2020,Tajikistan,0,0,0,0,0,0,0
12004,3/26/2020,Tanzania,13,0,0,13,1,0,0
12005,3/26/2020,Thailand,1045,4,88,953,111,0,18
12006,3/26/2020,Timor-Leste,1,0,0,1,0,0,0
12007,3/26/2020,Togo,23,0,1,22,0,0,0
12008,3/26/2020,Trinidad and Tobago,65,1,0,64,5,0,0
12009,3/26/2020,Tunisia,197,6,2,189,24,1,0
12010,3/26/2020,Turkey,3629,75,26,3528,1196,16,0
12011,3/26/2020,US,83836,1726,681,81429,18058,410,320
12012,3/26/2020,Uganda,14,0,0,14,0,0,0
12013,3/26/2020,Ukraine,196,5,1,190,51,0,0
12014,3/26/2020,United Arab Emirates,333,2,52,279,0,0,0
12015,3/26/2020,United Kingdom,11812,879,150,10783,2172,184,10
12016,3/26/2020,Uruguay,238,0,0,238,21,0,0
12017,3/26/2020,Uzbekistan,75,0,0,75,15,0,0
12018,3/26/2020,Venezuela,107,0,15,92,16,0,0
12019,3/26/2020,Vietnam,153,0,20,133,12,0,3
12020,3/26/2020,West Bank and Gaza,84,1,17,66,25,1,0
12021,3/26/2020,Western Sahara,0,0,0,0,0,0,0
12022,3/26/2020,Yemen,0,0,0,0,0,0,0
12023,3/26/2020,Zambia,16,0,0,16,4,0,0
12024,3/26/2020,Zimbabwe,3,1,0,2,0,0,0
12025,3/27/2020,Afghanistan,110,4,2,104,16,0,0
12026,3/27/2020,Albania,186,8,31,147,12,2,14
12027,3/27/2020,Algeria,409,26,29,354,42,1,0
12028,3/27/2020,Andorra,267,3,1,263,43,0,0
12029,3/27/2020,Angola,4,0,0,4,0,0,0
12030,3/27/2020,Antigua and Barbuda,7,0,0,7,0,0,0
12031,3/27/2020,Argentina,589,13,72,504,87,4,9
12032,3/27/2020,Armenia,329,1,28,300,39,0,10
12033,3/27/2020,Australia,3143,13,194,2936,333,0,22
12034,3/27/2020,Austria,7657,58,225,7374,748,9,113
12035,3/27/2020,Azerbaijan,165,3,15,147,43,0,0
12036,3/27/2020,Bahamas,10,0,1,9,1,0,0
12037,3/27/2020,Bahrain,466,4,227,235,8,0,23
12038,3/27/2020,Bangladesh,48,5,11,32,4,0,0
12039,3/27/2020,Barbados,24,0,0,24,6,0,0
12040,3/27/2020,Belarus,94,0,32,62,8,0,3
12041,3/27/2020,Belgium,7284,289,858,6137,1049,69,183
12042,3/27/2020,Belize,2,0,0,2,0,0,0
12043,3/27/2020,Benin,6,0,0,6,0,0,0
12044,3/27/2020,Bhutan,3,0,0,3,1,0,0
12045,3/27/2020,Bolivia,61,0,0,61,18,0,0
12046,3/27/2020,Bosnia and Herzegovina,237,4,5,228,46,1,3
12047,3/27/2020,Botswana,0,0,0,0,0,0,0
12048,3/27/2020,Brazil,3417,92,6,3319,432,15,0
12049,3/27/2020,Brunei,115,0,11,104,1,0,6
12050,3/27/2020,Bulgaria,293,3,9,281,29,0,1
12051,3/27/2020,Burkina Faso,180,9,12,159,28,2,2
12052,3/27/2020,Burma,8,0,0,8,8,0,0
12053,3/27/2020,Burundi,0,0,0,0,0,0,0
12054,3/27/2020,Cabo Verde,5,1,0,4,1,0,0
12055,3/27/2020,Cambodia,99,0,11,88,3,0,1
12056,3/27/2020,Cameroon,91,2,2,87,16,1,0
12057,3/27/2020,Canada,4669,53,0,4616,640,16,0
12058,3/27/2020,Central African Republic,3,0,0,3,0,0,0
12059,3/27/2020,Chad,3,0,0,3,0,0,0
12060,3/27/2020,Chile,1610,5,43,1562,304,1,21
12061,3/27/2020,China,81897,3296,74720,3881,115,5,539
12062,3/27/2020,Colombia,539,6,10,523,48,0,2
12063,3/27/2020,Comoros,0,0,0,0,0,0,0
12064,3/27/2020,Congo (Brazzaville),4,0,0,4,0,0,0
12065,3/27/2020,Congo (Kinshasa),51,3,2,46,0,0,2
12066,3/27/2020,Costa Rica,263,2,3,258,32,0,1
12067,3/27/2020,Cote d'Ivoire,101,0,3,98,5,0,0
12068,3/27/2020,Croatia,586,3,37,546,91,0,15
12069,3/27/2020,Cuba,80,2,4,74,13,0,3
12070,3/27/2020,Cyprus,162,5,15,142,16,2,11
12071,3/27/2020,Czechia,2279,9,11,2259,354,0,1
12072,3/27/2020,Denmark,2200,52,57,2091,177,11,7
12073,3/27/2020,Djibouti,12,0,0,12,1,0,0
12074,3/27/2020,Dominica,11,0,0,11,0,0,0
12075,3/27/2020,Dominican Republic,581,20,3,558,93,10,0
12076,3/27/2020,Ecuador,1595,36,3,1556,192,2,0
12077,3/27/2020,Egypt,536,30,116,390,41,6,14
12078,3/27/2020,El Salvador,13,0,0,13,0,0,0
12079,3/27/2020,Equatorial Guinea,12,0,0,12,0,0,0
12080,3/27/2020,Eritrea,6,0,0,6,0,0,0
12081,3/27/2020,Estonia,575,1,11,563,37,0,3
12082,3/27/2020,Eswatini,9,0,0,9,3,0,0
12083,3/27/2020,Ethiopia,16,0,0,16,4,0,0
12084,3/27/2020,Fiji,5,0,0,5,0,0,0
12085,3/27/2020,Finland,1041,7,10,1024,83,2,0
12086,3/27/2020,France,33402,1997,5707,25698,3851,299,752
12087,3/27/2020,Gabon,7,1,0,6,0,0,0
12088,3/27/2020,Gambia,3,1,0,2,0,0,0
12089,3/27/2020,Georgia,83,0,14,69,4,0,3
12090,3/27/2020,Germany,50871,342,6658,43871,6933,75,985
12091,3/27/2020,Ghana,137,4,2,131,5,0,1
12092,3/27/2020,Greece,966,28,52,886,74,2,16
12093,3/27/2020,Grenada,7,0,0,7,0,0,0
12094,3/27/2020,Guatemala,28,1,4,23,3,0,0
12095,3/27/2020,Guinea,8,0,0,8,4,0,0
